feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,inadimplente
0.14485301460816624,1.3274951766689436,0.6622033339461874,-1.7565412008949834,0.38602495940177095,2.0488099417505423,0.2449339851721624,-1.202803194645333,-1.7181374903760358,-0.4014416079765252,0
-0.30604465944044135,-2.3637800860488642,0.6846612305437452,-1.0358336265852521,3.0483637203509377,3.3445725435501705,3.643523442208272,-0.39354631987318744,-0.04606140412446539,2.4116908440790072,0
0.050322056721512576,-4.187666826388419,0.6296376030255896,-1.7379262437321077,-0.7269226123262249,-0.21603264143108603,-2.5990596423859613,-1.894382195925908,0.8861381534941315,5.073192228449141,1
1.2330238471256674,1.1681344804572769,0.7462485394318988,-0.4703962067148443,1.7841275807247765,1.2985772846990251,2.4805621984924606,0.8458396242433921,-0.5666319246194422,0.08366255820152745,0
-1.0466400396954612,-0.32624866942574315,0.26252801232332496,-2.397024597478392,-1.2383609736165107,1.4860189894205857,-2.6221234470549466,-0.5478152367265949,-1.64023586666347,0.641114214261429,0
-0.9771653755847864,-0.11053939120672851,0.5772483723755298,0.9025362791829421,-0.9871648231766375,1.5946126480661595,0.573621594051127,0.20222587459196467,-0.4491074688293152,-2.3045813427884014,1
-0.3246240726408116,-0.33077024765580987,-1.118060427981828,-0.641338183611299,0.3762637827183877,-0.02001845832212945,-0.3592340543027862,0.936102435196951,1.312084416107226,0.8213900946780468,0
-1.769603636079336,-2.0544911235154677,-0.5622056962202638,-2.6517912232346754,-0.33939602885402165,0.13022990732733652,-3.2410968454390594,0.07008847520856673,1.3363818034531878,2.9752377892742006,0
3.0840367796693404,1.132372076907315,0.28405657052987027,1.67670619782474,2.5619426496345867,1.0005368560027001,5.4388899548012395,-0.9804695349218977,0.7644782203057904,-0.3148896514511387,0
-0.12308684339306009,0.4457921873039088,0.14368044501773122,-2.262374051694654,-0.495851227168022,0.8215477115463806,-1.9020833474741115,-0.13351212288434067,-0.34566637467600275,0.9154822095861875,0
-1.649727014020438,-1.0063354089558436,1.1491370484685344,-2.7407541339469867,-0.7782795615505371,1.9257971075742186,-2.4759574787215266,-0.24237661538640737,-1.1808359169921354,1.187083897151811,0
-1.610127157202378,-0.3772881015528422,1.2065874198042088,-0.3570303920743617,0.5598076060309383,-0.799905481314344,-0.8431439837196011,-0.29502735211415737,1.96754074619586,0.3638805382100856,0
-2.1975417252221234,-2.2055523171667337,0.2632459217265814,-2.035198851946757,0.5334039590114864,0.06327289488377363,-2.1108577355718734,0.29969555555109145,2.3716035801677697,2.7079211661828753,0
2.025960298951574,1.2813268221039862,-1.5580727358535134,0.5140887473149764,1.462913094566622,1.1247799778627432,3.1976986932229328,1.974396744480029,-0.7298695864625924,-0.4790966921965022,0
-1.50097300072362,-2.3048317769027777,-2.153276072043633,-1.220021369002549,2.0536209336292806,1.1876545416371354,0.874177813098291,0.29026080540354937,2.473266082762811,2.5113074390408685,0
2.973595458313039,-0.26984195862861515,-1.0632830097704935,-3.204596542374023,-3.71665994281269,-0.38816809761735627,-5.440821877256514,-0.4019864911361351,-0.6970447013594224,3.3732329229206828,1
1.9909585820899012,-1.7337349641938204,0.8809151690332453,-1.2467482761261415,0.7939652078067352,-0.8757665201882325,-0.4183945622473207,-0.6798277099612238,-0.8705543556461532,4.374969953513961,0
0.42451745369116933,1.0795459186924923,1.0787190508030151,0.4313740264049961,1.4804137530993806,3.1123223646770226,3.8584289343944134,1.6393038833690963,-0.015238046500086614,-1.997224596602363,0
0.9124639020497194,3.747259697874647,1.036157261138504,0.41448580526773404,2.0232005708771146,2.857559017209598,4.529797849646439,1.1841810163672148,-2.1308379973558758,-3.774932668628014,0
1.7193851076765543,-1.3039384419945357,-0.4763977606015151,-1.2935782224898014,-0.09759707187857591,-2.0257446249115727,-2.0286748821289606,0.055042557281043424,-0.14265419808920418,4.089972299316842,0
-2.0835727249632474,-1.5963270493342288,1.9390327007979793,-1.5117526031094646,1.2227736224573953,1.7355464687822606,0.08645712575994773,1.7092071543529632,-0.717904892909212,1.2580668333022484,0
1.791644686832973,3.1141189822390998,-0.9462756317300305,1.5194626540932052,2.239282413679337,3.2135345965937114,6.134151281764643,1.861257373980529,-0.2797152893203726,-3.7773329149222077,0
-1.1674967422590103,-0.53271421750404,0.8280104061634723,-0.15495569616894156,1.441010161267012,0.7586515972761533,1.2220726091649075,0.3026276315298145,-2.2939415848465217,0.169270961314712,0
-0.33251896760114497,-1.8391215697120793,0.3709087906352869,-0.5216731001299257,2.9637976100611017,2.07637587585102,3.2555814348192262,1.0574892793021782,0.8902605314672007,2.0462565421252017,0
0.4154842567839544,-3.276583850542455,-1.4448973229642597,-2.650330358493248,1.399716224935299,-2.328618097134343,-2.613435357422871,0.4785303141499034,1.1741881650593213,7.012708270426589,1
-1.765064434326968,-0.4553585051294543,0.17524519403256078,-1.1366067060205673,-0.3523774723733992,-0.910288677163503,-2.4622857682101666,1.0874535506941656,-0.04392513295512187,0.7320577654507143,0
0.31704158078400957,-1.620506525675752,1.2557661752685587,-1.3984492388479923,-0.5335942072355437,-1.1791932339654874,-2.4508445999451274,-2.161596133238537,-0.025716964887102477,3.1595414225385956,1
-1.9030368335041197,-2.2025654372883983,0.24668877033605638,-2.1455121669740143,0.4173182479723926,0.23147481288581462,-2.1127731943385646,-1.144146477027523,0.5324643077886954,2.835661731065935,0
-2.2986234416392124,-1.168751958754966,-1.3775763800646668,-1.2580607485105506,0.22732060927328002,-0.5044669921469507,-2.0175323989244625,-2.0208175845859473,-0.21367676886986164,1.2140435763788482,0
1.4106745108175032,0.515286130243956,0.08860639072474857,-0.9106247361862605,1.722564518855571,-1.5254002839952032,0.29035663821792784,-0.853677408287937,-1.1264276888827558,2.424121366733154,1
0.4967226323689987,-0.23500040253795418,-0.19736760700948927,3.088122648239955,-2.5042272204119556,-0.016975124113535855,0.5613707988175495,-1.7403678256144852,0.8955255374169739,-3.1029556974515122,1
0.3879260228515149,-1.6204721640678827,0.29977223560213645,-0.6182384004067895,4.006825777341057,-2.0079011301238143,1.8079910132545207,0.4460125107285377,0.6867092043485655,4.601454442891841,1
1.4346962901195757,-0.9956516871896914,-1.1357508478582938,-1.9499176583721782,-0.9071040012194483,1.2930044771354998,-1.3240929848451353,0.29827110460098805,2.861136567633684,2.387023802327002,1
1.1162236719956264,-0.04931866520471406,-0.9457215875184727,-0.5087054745491052,1.9766296163808856,4.443899813071839,4.449696823768483,1.0474969148759905,-1.0567094483632247,-0.2504831520666851,0
-0.2057424419033953,-0.8530722014779143,-0.3814045304714144,-0.8344778778826794,0.5054091636811604,-0.7848697751989264,-0.8896905505884578,0.48422077434684196,1.4057130510158269,1.9179636296761324,0
1.653123167905717,-0.8424029152496918,2.323266984454728,0.06971136931359712,4.16565570893219,-0.7779934005509141,3.772885390797222,-0.0503999505990221,0.35697009739526736,3.48117910258741,1
-2.0611624813927705,-0.8573645836920601,0.21964158661701466,-1.989128056621659,-0.13359002280561172,1.6588530406433208,-1.5297378951546305,0.29439275913620677,-1.5227145097905055,0.5536416925492639,0
-1.5583646727094924,-1.0825220721549151,-0.2574086071849611,-0.5654228601031277,0.5177101707193017,-2.0255660551035963,-1.8627480003466035,-0.7375559646469723,-1.2133700702479149,1.7505164482738607,0
-4.157167934409074,-2.8284556327024295,0.09119636937142765,-0.8527677546357377,2.094607501201606,-1.5143980865040954,-1.3324414205744595,0.6472865640460312,-1.5387973771589998,2.5153118158666308,0
0.7886759125391559,-0.22254747217673265,0.3285698496773193,-1.6549446947671431,0.7640751170946533,0.6204348444345126,-0.13211813302569328,-1.2910395748499208,-2.33817245369327,2.036020589548586,0
1.5853502735580127,-1.1916002857639723,1.3573404667461746,-2.023426462314176,1.70220878626174,-0.0296194060666779,0.1629135618855829,0.2769945204271254,-1.0795504116394294,4.289380223709175,0
-0.5202870517392981,-0.2579276232437542,1.6332295165199409,-0.09894043611298164,1.5985874769992372,1.6279101335558837,2.1790285188816987,0.796965795509925,0.7041298480492758,-0.12303903757184315,0
1.217376352576837,-0.13823034190924233,-0.6914122042764048,-1.4179126065545504,0.7423951208046302,0.5144055140959172,0.1299876581165805,1.3015929980039929,0.7779866783080691,2.026940704800337,0
-0.942601033444707,3.686216082797946,-0.6584099351183408,-1.5358713789735958,1.6412976314518954,5.241803196764483,3.3885232371357263,1.1694082321564618,-0.7650623329109258,-4.281885889636285,0
-1.77467281722148,-1.4228913086628705,0.2099726215246312,-0.36544892419173336,1.4381590913149442,-1.119562629162742,-0.3928836976255158,-0.3427106214798979,0.04056454809536032,1.6884893546637587,0
1.0142421006216191,0.5481327278519097,-0.4778523960351749,-1.501619008797157,0.7261026756779492,-0.33198134297397797,-0.49638053309881086,-0.008585201859605372,-1.2174801872358345,1.7668366490812164,0
0.15758136401611544,1.542763191749958,0.3854694758482433,3.903878800263982,-1.8790173450558663,0.6947299827652161,2.3024268866901934,0.6131740018915679,-1.0345386308482871,-5.662672182992856,1
3.378997846401259,0.26565950953647366,-0.46015096167640857,-3.4245623915103325,0.016420620930669427,1.788994149662157,-0.7559065557393042,-0.3677023262177871,-0.14819354138251523,3.681298237626099,1
-0.14163962174036404,0.013147021570980577,0.21156483319424793,-0.7754776097428225,0.005184472834292797,0.2657964048674344,-0.5466807708768178,-0.20331653382972917,0.21356119968924533,0.4575395644617741,0
-1.0614587887543014,-1.0445064938425996,1.6739397972447685,-0.8390690324910122,0.8833308112141813,-0.25190634126110867,-0.5073767533488049,-0.01727323804817288,1.2107012531475165,1.5297144557584175,0
-0.625038652044503,-1.3623341506138387,0.5253074625021505,-0.03569443366598579,2.568234394101368,-2.406644088219209,0.47372123108691244,-0.29970559352785353,0.7601080308146904,2.981502400501078,1
0.04784099207160608,1.5667514390216626,-0.1698196855231585,-1.8098485332491832,0.13323574472265087,0.8766357124903854,-0.770828485847807,-0.8214848566236752,0.2575749708891946,-0.17040585106622105,0
1.6839345202478087,-0.7876426201617714,1.791670710523534,-1.317728203441538,0.7637427564965985,-1.3543579756390307,-0.8301236499073843,1.357461365683299,1.3221671462211262,3.641813760584724,0
-0.8300143419908683,-2.3345225164457037,1.4203798480283505,-1.5142601028344491,2.4217405750345358,3.3637160520535514,2.51440649491258,-1.3236153984890395,0.45209728845068775,2.2753742798379046,0
1.222753302049598,-3.390671874627372,-0.5018515894662998,-0.5906400749872348,3.223088983027604,-1.7150763764358055,1.439648989951989,-0.3843252268587723,-1.74637247962368,6.169132701810652,1
1.954418658631715,1.0860999336871995,1.9792864055014634,-0.1762611322907508,0.8097432712889504,3.1828298908773593,3.256697040884383,-1.0734607447026951,-0.1340652496363761,-0.9484934287311422,0
-2.1425417153832345,-1.544069678015313,-0.5537089930758496,-1.574547496125792,0.9619067453292387,1.5584984012792364,-0.3271351072501834,0.501987657388833,1.7662398602994058,1.2191605304626414,0
3.3293409935707294,1.616659794243065,-1.2422492314691227,-1.563391333393355,-0.22383177262424936,0.38731535760036107,-0.14176725844252688,-2.034248859510923,1.2668472405671247,1.4156972785755841,1
-1.199105025629493,-1.319729168394221,0.6803425779863251,-1.7951010229324766,-0.18498854829227818,-0.3061151192570515,-2.3944130866594517,-0.8763937434747587,-1.2702318390275464,2.1498140206790413,0
-0.24624804653176302,-0.6254501386047584,0.7075423509341688,-0.6847045611842573,1.970616206590076,3.875486103142903,3.4631074601425396,-0.16123525467926955,-0.280926624207774,-0.051315092520330674,0
1.7922618672248571,2.5826734462362206,0.04886918330515309,0.8355133060016409,1.990444710086785,1.8002889441511019,4.396406842585841,0.7707688064351387,-0.03602103575443992,-2.153956435382867,0
0.624927042221729,0.3722247570621142,0.42610313098339714,-1.3441310252798755,0.22113780684408701,0.555991011704437,-0.3961672916638832,0.5205018830769746,0.13791652091806014,0.9807382554032982,0
1.8402470572945946,-0.6578495540178042,0.15103290905513567,-1.1620453130252708,0.06989909088570956,-1.9732133326454724,-1.6439914584262716,0.14091764823475636,0.26593258631826233,3.504797553828752,0
0.19002464851473078,-1.4875779517435987,-1.378374472320688,-0.756922908175137,2.264099646993018,2.4508075847935507,2.8484527638229746,0.4106739732747986,-1.487359916725743,1.7799358788174002,0
-2.065365890105615,-1.0226056486214254,-0.03202756915864482,-0.7259032777625791,0.9697141006037109,0.24310614876445913,-0.3387106625931787,-1.4537985507462725,0.5619406165101333,0.6807677810934645,0
-3.185066503815284,-1.0709727451154893,-0.677113945880534,-1.2749147255722968,0.3180637699674188,-0.13637188124349198,-1.9939875688956834,-0.17436412025215542,-1.3367852010836798,0.5323674371211236,0
-0.6189213768581543,-0.9577430029919306,-0.24980315433531908,-0.8557275404690736,1.048299598714325,0.8994000007677824,0.4898333468335155,0.22860414557842074,0.11583194900956444,1.2299071655508194,0
-1.4055238065945805,-1.6218064771645961,-2.3576918940430893,-1.1033157415959634,1.9589549516088436,2.5345602687524766,1.8117737383990276,-0.04248412254282049,-0.6478460484060938,1.1944438849310726,0
-3.271298701020187,-1.203383825234117,0.7590326768672186,-2.2653279279249805,-1.3476600520118702,-1.1746521649006025,-5.032967535723268,0.9384154217891143,-0.532633852777348,1.3165587997292374,0
0.6871084104791845,1.267910485077132,0.7394094886164625,1.3507973488529434,-0.9834596192795352,1.0857380085447073,1.2799128619919864,1.5665091267059081,-1.5538930044475427,-2.7914094016873494,1
-0.969925057439579,-0.588226586017295,-0.34432120176999703,1.5253813772038982,-1.513176412480151,1.1723350400269055,0.34497142492721455,1.1959764624837037,-0.47285279297804617,-2.4107633881018997,1
-0.3763250390792583,1.5656996659946216,-2.4619797058899167,-1.9052682341735472,0.23428630017197638,1.0683006359920033,-0.7776379965245779,-0.9009700184262551,1.5723062561857772,-0.36477409936376115,0
-2.2437711892479593,-1.7195318330724187,-0.697829288253898,-1.0019551402404276,0.6915361332418926,-1.7914086518539962,-2.2048865392386423,-1.621008284576339,1.1986426089954636,2.2828844460515065,0
1.5088787023050365,0.710480922963237,0.10841247335290131,-1.0094048020194708,1.1135926475534428,-1.3331866944665967,-0.1763518507443555,-1.6759410190991015,-0.3759357199135793,2.071876758343746,0
1.7419747033872652,-0.73227820059687,-0.40375536717902655,-1.0436159237446028,0.8533768512418431,-0.922563675354992,-0.22018783134948225,-0.2920753016065431,-0.2026167676043195,3.2211108407835747,0
-1.6833436789954455,-0.8251054024478316,1.9441077035254948,-2.295440249310151,-1.069322656482845,0.05905990339157041,-3.5102826644892446,-0.7540424916675474,0.12347231450854004,1.3832006874144915,0
-1.8821875702331203,-1.142787844149319,-0.5877659049711595,-1.0872621231170803,0.6390675580447053,0.005926301646251186,-1.0482198587337386,-0.8716021981573001,0.17911401136846739,1.182562346269378,0
0.4188287568953317,1.095041243684764,-0.7350729836273578,-1.0234870383117027,0.10410167374503299,0.6754703041106661,-0.15844652561261613,1.8348201445867027,0.5314896881466579,-0.1462243124159173,0
-0.025089026416264426,0.940302906908696,0.5287746783588859,-2.1815222920964565,0.502265942726043,1.1413228957301906,-0.6681495371861561,0.5979310342286077,0.04109638193320572,0.6816197029515133,0
2.580796791577492,2.1318846246960304,1.5680050310433193,-1.8880416239667306,0.4258920441667273,-0.1385098245088192,-0.3651418485773351,-0.002212669470562166,-0.03631593341592001,1.3233576019089286,1
0.36516184098121474,-3.733402698432432,-1.6123097359794165,-1.537482605432417,0.39570665923821646,0.1678266206482768,-1.044200621768173,1.3010156626547096,-1.4157710130558239,4.904527284656852,1
-0.013661078320311049,-0.3565233290567055,-0.22946979131971185,0.3095736429233975,1.7359373544105143,0.6531966721311815,2.2022741657663567,0.9424092950341348,-0.7296043637016657,0.3869427030453153,0
-0.3411451355906199,1.9718234478110044,-0.04352946650466633,-1.441330682475348,0.6310099879488373,2.9909442864173172,1.220935095825281,0.15367402056418814,-0.5528959336937127,-1.8499391511586403,0
-1.3943314299015963,-0.6396834337486793,-1.1473415163213292,-1.297987363548866,-0.5581188792704792,-1.46640503735006,-3.030405827455798,-0.7438593891229156,1.0286103113033778,1.4134867487271718,0
1.9211161890377118,2.533225330154729,1.2638538399101207,-1.0392966076077723,-0.5642239243730112,-0.11573106515789577,-0.6806887925665166,0.044802456387939664,0.18347311871156718,-0.4930181813218094,1
2.360461159990309,0.25334176468817193,-1.3844231543584364,-0.01356483199923253,1.9450009403678927,-0.15282624280982882,2.4038049215317954,0.0767629503307216,0.7686480879681981,1.838574573110972,0
0.9519847101559996,1.1654440205078125,1.6463683960749977,-0.7653067847316807,1.0779409309698855,1.0781192737721976,1.3643849794993514,-0.12232338213274517,0.7033130614575919,0.029085055548446464,0
1.131278145496418,-0.8310856322370246,-0.5943498527396046,-1.854756883683657,0.42352839401818687,-0.8529899275816395,-1.4672480185800347,2.208419091154705,-0.9752409251002728,3.4880899526395988,0
2.75056403562778,0.43255694887972984,0.5622502831697198,1.0781526847663292,1.4843383174499845,-0.744248300086455,2.7064872482574795,2.0136989173313573,-1.8680018866707437,1.0522483345134643,0
-3.293399282032858,-2.03321071238811,0.619096478051551,-0.8016199842127152,1.2280541659236763,-1.8387068805412334,-1.9343704293824315,2.2725364418996903,1.783270810395837,2.052249935442908,0
-1.1115193322322936,-1.9213673505772357,0.8935920406314611,-1.2445143237029246,1.3007346312900518,0.1165782479330787,-0.3378032445851954,0.026571963404306374,-0.05661208726445672,2.615467372047353,0
1.0997279098928516,0.33679941951281556,0.11965930451893353,-0.5674255152656674,1.0985699648569083,1.1857119195284795,1.6051926079832866,-1.7547887421223871,-0.03923647369874391,0.6324903413044827,0
0.4703257238350379,2.9471382427694266,-0.8972549274981164,0.25168281844263896,1.4914274236600888,3.9785834522443992,4.408812253091174,0.2537067194918132,-1.6150318721278794,-3.8770631420016075,0
1.4447193099366096,-0.18768693927547586,-1.6985697106229332,-2.2697653694073097,1.8561362644578483,0.09367978038684344,0.19615959452551396,-0.3295038006361257,-2.3907821543252377,3.5333756747072265,0
-0.9262572749527328,-1.5835462924803407,-2.062178104748147,-0.5260921469764446,1.9520599795584674,0.220666598236678,1.0195722248032881,2.201390712287935,-0.36445413494894163,1.9908111942356206,0
-2.1825630132820657,-0.011293415085242842,-1.0404099418717416,4.183177961041252,-2.8886522956064526,1.3652512501615126,1.198601307463533,-1.634693518754396,-0.3267973428992907,-6.453997925268043,1
0.6264588164939069,1.865673322686523,0.8588947966598731,-0.6395924006977304,1.4048765952736866,2.9191616936310716,2.864361935910899,1.7992510456861954,-0.784496072389535,-1.6073899251663109,0
0.5149705848208053,4.605668632162393,-0.22802802978487915,0.46778769988970925,1.5426836840051352,3.2623577082357027,4.3368053573592364,-2.4549735412739464,-0.8019092044499575,-5.16245385240036,0
1.9245137045383458,0.9142887454208932,-1.3705590420670095,-0.05010831626080958,0.8394243424183767,-0.21108806376522282,1.2561212863688815,-1.2637690772205423,1.022512793696016,0.6655162047495516,0
-0.07609435095652195,-0.9866716359967485,-0.44555190351192697,-1.7694775752327012,0.7858136384818877,3.284835313368351,1.1162726994176817,-0.75848159912481,0.4146253992672834,1.125308475634271,0
-0.45990257988537686,0.5953708103584596,1.0784307441987107,4.662873868752731,-2.3460966916735484,1.7384292675393955,2.924902520152932,0.3717360280120473,-0.6608943369861829,-6.459027423643347,1
2.5791220892152324,1.5676880756837739,-1.1885354539611006,0.027660941815881523,0.9152079888026828,3.921549554231105,4.222610965576897,-1.030405737227558,-0.2875581101511349,-1.5225719393661936,0
-1.7948271716526785,0.8373958828221445,0.6961362419695681,1.9461066286264341,-1.8999221983386045,1.4341415679814344,0.37424657385524757,-0.3384357848148192,1.4184025460365826,-4.744723253083011,1
1.60021275413314,-2.173444928986077,-0.7812724996943938,-2.2438685409696575,0.8605202529861536,-1.6124807461731674,-1.840105890870553,-0.6681359300316102,-2.2546108782927172,5.780807041063339,0
-2.8295013571210212,-1.3279976256296162,0.7823727702921633,-2.236486187319691,-1.8897611697221581,-3.678927116500933,-6.924440467449518,1.1620077042712105,0.03014639878201458,2.5979366071311887,0
-2.319259666910388,-2.005419273104965,0.24295635213135128,-1.6110036205064873,0.10333330852154177,-1.7421371645309622,-3.276491135891652,-0.697283680469814,1.6022113887316758,2.778241285160638,0
-0.03874897481286954,-1.0831805196838296,-1.3184181401263892,-0.8757339872495855,4.22299801625391,-2.0004331557021695,1.6893296307963577,0.610511002359014,1.0955860002743094,4.194514642805157,1
0.37872112579597583,0.8823305317982839,0.2331795237948585,-1.8856677110054634,0.3004642009514489,0.3802603789558927,-0.9434081265939936,0.4531636040605758,-1.2015881881405177,0.9721287829047176,0
3.2731472234844077,-1.450538340170452,-0.8114815369845049,-1.8613764661461096,0.2580181681388162,0.023044911562306147,-0.44645532285285855,0.9680250758705841,-1.263880829074111,4.717624317862763,1
-0.8308817126488324,-0.26378512169561874,-0.2332839831572693,0.6433675172685658,2.8259715912598105,2.267849704616429,4.225152829834773,-0.9690510515375831,0.7119574667172651,-0.760913771634871,0
0.01834941748876151,-4.211895363534621,-1.0293626899886377,-1.2254366384428312,2.9420321462796486,-2.5870415194277374,-0.3499251830396924,-2.8388403307831935,0.589503049877248,7.102973432940532,1
0.3814538621435398,1.472391887644657,-0.15703669059262962,-1.169381197427751,0.0007743704354001846,0.9543036266317138,-0.18717948781605878,-0.5047194101871159,-0.3615773114433937,-0.5442049997502423,0
1.6955075120816991,-1.3781226226738315,0.6638413612554662,-0.8549632287958979,1.7973228659485283,-0.6132487273293438,0.9196058397497702,-1.4817672225794876,-1.9269362882455545,3.8164876993506334,1
0.9185601177244034,0.878409907798374,0.30074901718079544,-1.2552971187092634,2.154242752718922,-0.6864345478183573,0.7734693895867517,-0.5560969362288024,-0.7489730972700454,1.9065530656958058,1
0.8644417054073248,-0.9777134182212055,0.7745804977317415,-1.2917766566243083,1.5596982652545708,3.392654202087846,2.5905347388283757,-0.966379093792069,-1.111778299134442,1.4460791938187567,0
2.07001740145215,-0.3596838537092151,-0.10155820367255168,-0.4837592271670027,0.9458819124888648,-0.9731821580004418,0.44933961610994566,1.1399751145005097,1.9992396963335024,2.6415692896549996,0
-0.6379199304982328,-1.635561063302677,-2.0055761729197408,-0.030295837259091796,2.9488998758135736,1.3871349757925038,3.1584510238365437,0.43346565005563986,-0.06656154854445688,1.59470049445643,0
-0.07171646184042535,2.6255774701401924,0.3610251451427553,-1.0663838295420878,0.7340435982661841,3.5023445903542374,2.092418263902725,0.734000384813558,-0.6050667881147398,-2.808720418023623,0
-0.48846461148247233,-0.1409612676289288,-1.1264731247465576,-0.5416434712492482,0.4329719769909107,0.2506606509634356,-0.09046339952068022,-0.00727259499970656,-0.7207339871754307,0.37522687021339657,0
-1.1874554917367521,-1.149751470998235,0.30885264878715324,-1.9331129721019367,-0.1287118621315695,0.8089226967693268,-1.752471551075588,1.1838190585107766,0.04652846593370863,1.6270732455251404,0
0.6986892688344883,0.2787939784820236,-1.0337348667080686,-2.242729396247379,1.4972937821446193,1.109810933347267,0.33041358838081614,0.5674887211299786,-0.36991046945714723,2.0929662648306047,0
-0.56215508506626,0.2999888108613984,0.30900693277434826,-0.7898489254013517,-0.18173093686107133,0.6462894641973301,-0.6008778472037136,0.15773520761168094,-0.08471043286285353,-0.2552888292010019,0
-1.4234749188256113,3.734367764023121,-0.01631721234602282,-1.9101423174935868,0.1905227724393046,3.774032911569892,0.6988857310068188,-1.0396290784189188,0.38726730043453017,-4.118453566641799,0
-0.6719811095676389,-1.062455965914893,1.8103275907226957,-1.8392718348342911,0.2827921479988035,1.7189589115780117,-0.5652686530095838,0.622932269811964,-0.3248836219917387,1.4744210425030229,0
